rgdp,target_year,target_quarter,origin_year,origin_month,origin_day
2000538.1,2001,2,2017,6,8
2002261.1,2001,3,2017,6,8
2005865.9,2001,4,2017,6,8
2009323.2,2002,1,2017,6,8
2018758.1,2002,2,2017,6,8
2026912.8,2002,3,2017,6,8
2029108.8,2002,4,2017,6,8
2025146.4,2003,1,2017,6,8
2026064,2003,2,2017,6,8
2036917.3,2003,3,2017,6,8
2051686.1,2003,4,2017,6,8
2063681,2004,1,2017,6,8
2074599.9,2004,2,2017,6,8
2081362.4,2004,3,2017,6,8
2088726.7,2004,4,2017,6,8
2092834.2,2005,1,2017,6,8
2106256.6,2005,2,2017,6,8
2122131.6,2005,3,2017,6,8
2134853.6,2005,4,2017,6,8
2154679.5,2006,1,2017,6,8
2177419.1,2006,2,2017,6,8
2191339.1,2006,3,2017,6,8
2214808.6,2006,4,2017,6,8
2231572.4,2007,1,2017,6,8
2245604,2007,2,2017,6,8
2256005.6,2007,3,2017,6,8
2268051.9,2007,4,2017,6,8
2279286,2008,1,2017,6,8
2271486.2,2008,2,2017,6,8
2259020.5,2008,3,2017,6,8
2219570.8,2008,4,2017,6,8
2153810.2,2009,1,2017,6,8
2148778.9,2009,2,2017,6,8
2155271.5,2009,3,2017,6,8
2166447.8,2009,4,2017,6,8
2175740.9,2010,1,2017,6,8
2197183.3,2010,2,2017,6,8
2206795.4,2010,3,2017,6,8
2219182.7,2010,4,2017,6,8
2236712.7,2011,1,2017,6,8
2236722.6,2011,2,2017,6,8
2237275.7,2011,3,2017,6,8
2228787.8,2011,4,2017,6,8
2225346.3,2012,1,2017,6,8
2218478.1,2012,2,2017,6,8
2214805.9,2012,3,2017,6,8
2204275.7,2012,4,2017,6,8
2198025.3,2013,1,2017,6,8
2208650.7,2013,2,2017,6,8
2215885.3,2013,3,2017,6,8
2220907.4,2013,4,2017,6,8
2228988.3,2014,1,2017,6,8
2233138.9,2014,2,2017,6,8
2242346.8,2014,3,2017,6,8
2250942.8,2014,4,2017,6,8
2268295.3,2015,1,2017,6,8
2277183.2,2015,2,2017,6,8
2284325.5,2015,3,2017,6,8
2294564,2015,4,2017,6,8
2306578.5,2016,1,2017,6,8
2314587.6,2016,2,2017,6,8
2324785.6,2016,3,2017,6,8
2336839.7,2016,4,2017,6,8
2350432.1,2017,1,2017,6,8
1692319.4,1995,1,2017,7,26
1702678.9,1995,2,2017,7,26
1707481,1995,3,2017,7,26
1713027.3,1995,4,2017,7,26
1715374.4,1996,1,2017,7,26
1727525.4,1996,2,2017,7,26
1738741.6,1996,3,2017,7,26
1746179.4,1996,4,2017,7,26
1750526.6,1997,1,2017,7,26
1773391.3,1997,2,2017,7,26
1786411.3,1997,3,2017,7,26
1806249.9,1997,4,2017,7,26
1817361,1998,1,2017,7,26
1825186.6,1998,2,2017,7,26
1835369.9,1998,3,2017,7,26
1840015.5,1998,4,2017,7,26
1857075.5,1999,1,2017,7,26
1869002.4,1999,2,2017,7,26
1889416.1,1999,3,2017,7,26
1914149.9,1999,4,2017,7,26
1934785.9,2000,1,2017,7,26
1952981.3,2000,2,2017,7,26
1963417.1,2000,3,2017,7,26
1979304,2000,4,2017,7,26
1996034.5,2001,1,2017,7,26
1998285.3,2001,2,2017,7,26
2000054.8,2001,3,2017,7,26
2003873.3,2001,4,2017,7,26
2007419.7,2002,1,2017,7,26
2016874.5,2002,2,2017,7,26
2025112.5,2002,3,2017,7,26
2027339.2,2002,4,2017,7,26
2023081.5,2003,1,2017,7,26
2024017.6,2003,2,2017,7,26
2034942.5,2003,3,2017,7,26
2049641,2003,4,2017,7,26
2061711.1,2004,1,2017,7,26
2072541.1,2004,2,2017,7,26
2079188,2004,3,2017,7,26
2086466.9,2004,4,2017,7,26
2090811.3,2005,1,2017,7,26
2104296.7,2005,2,2017,7,26
2120005.4,2005,3,2017,7,26
2132593.8,2005,4,2017,7,26
2152166.1,2006,1,2017,7,26
2174857.4,2006,2,2017,7,26
2189016.7,2006,3,2017,7,26
2212789.4,2006,4,2017,7,26
2229471.5,2007,1,2017,7,26
2243739.4,2007,2,2017,7,26
2254310.2,2007,3,2017,7,26
2266195.5,2007,4,2017,7,26
2277741.8,2008,1,2017,7,26
2270145.4,2008,2,2017,7,26
2257395.3,2008,3,2017,7,26
2218180.2,2008,4,2017,7,26
2152201.1,2009,1,2017,7,26
2147242.7,2009,2,2017,7,26
2153872.9,2009,3,2017,7,26
2165270.8,2009,4,2017,7,26
2174026.3,2010,1,2017,7,26
2195419.8,2010,2,2017,7,26
2205247.2,2010,3,2017,7,26
2218030,2010,4,2017,7,26
2236354,2011,1,2017,7,26
2236155.2,2011,2,2017,7,26
2236892.6,2011,3,2017,7,26
2228465.5,2011,4,2017,7,26
2225215,2012,1,2017,7,26
2218378.6,2012,2,2017,7,26
2214737.1,2012,3,2017,7,26
2204701,2012,4,2017,7,26
2197978.6,2013,1,2017,7,26
2208948,2013,2,2017,7,26
2215811.8,2013,3,2017,7,26
2221697.4,2013,4,2017,7,26
2229350.1,2014,1,2017,7,26
2233303.3,2014,2,2017,7,26
2241945,2014,3,2017,7,26
2251281.2,2014,4,2017,7,26
2268509.6,2015,1,2017,7,26
2275888.4,2015,2,2017,7,26
2285280.8,2015,3,2017,7,26
2294548.4,2015,4,2017,7,26
2306651.4,2016,1,2017,7,26
2314609.2,2016,2,2017,7,26
2323937,2016,3,2017,7,26
2337823.7,2016,4,2017,7,26
2349634.6,2017,1,2017,7,26
1692319.4,1995,1,2017,8,1
1702678.9,1995,2,2017,8,1
1707481,1995,3,2017,8,1
1713027.3,1995,4,2017,8,1
1715374.4,1996,1,2017,8,1
1727525.4,1996,2,2017,8,1
1738741.6,1996,3,2017,8,1
1746179.4,1996,4,2017,8,1
1750526.6,1997,1,2017,8,1
1773391.3,1997,2,2017,8,1
1786411.3,1997,3,2017,8,1
1806249.9,1997,4,2017,8,1
1817361,1998,1,2017,8,1
1825186.6,1998,2,2017,8,1
1835369.9,1998,3,2017,8,1
1840015.5,1998,4,2017,8,1
1857075.5,1999,1,2017,8,1
1869002.4,1999,2,2017,8,1
1889416.1,1999,3,2017,8,1
1914149.9,1999,4,2017,8,1
1934785.9,2000,1,2017,8,1
1952981.3,2000,2,2017,8,1
1963417.1,2000,3,2017,8,1
1979304,2000,4,2017,8,1
1996034.5,2001,1,2017,8,1
1998285.3,2001,2,2017,8,1
2000054.8,2001,3,2017,8,1
2003873.3,2001,4,2017,8,1
2007419.7,2002,1,2017,8,1
2016874.5,2002,2,2017,8,1
2025112.5,2002,3,2017,8,1
2027339.2,2002,4,2017,8,1
2023081.5,2003,1,2017,8,1
2024017.6,2003,2,2017,8,1
2034942.5,2003,3,2017,8,1
2049641,2003,4,2017,8,1
2061711.1,2004,1,2017,8,1
2072541.1,2004,2,2017,8,1
2079188,2004,3,2017,8,1
2086466.9,2004,4,2017,8,1
2090811.3,2005,1,2017,8,1
2104296.7,2005,2,2017,8,1
2120005.4,2005,3,2017,8,1
2132593.8,2005,4,2017,8,1
2152166.1,2006,1,2017,8,1
2174857.4,2006,2,2017,8,1
2189016.7,2006,3,2017,8,1
2212789.4,2006,4,2017,8,1
2229471.5,2007,1,2017,8,1
2243739.4,2007,2,2017,8,1
2254310.2,2007,3,2017,8,1
2266195.5,2007,4,2017,8,1
2277741.8,2008,1,2017,8,1
2270145.4,2008,2,2017,8,1
2257395.3,2008,3,2017,8,1
2218180.2,2008,4,2017,8,1
2152201.1,2009,1,2017,8,1
2147242.7,2009,2,2017,8,1
2153872.9,2009,3,2017,8,1
2165270.8,2009,4,2017,8,1
2174026.3,2010,1,2017,8,1
2195419.8,2010,2,2017,8,1
2205247.2,2010,3,2017,8,1
2218030,2010,4,2017,8,1
2236354,2011,1,2017,8,1
2236155.2,2011,2,2017,8,1
2236892.6,2011,3,2017,8,1
2228465.5,2011,4,2017,8,1
2225215,2012,1,2017,8,1
2218378.6,2012,2,2017,8,1
2214737.1,2012,3,2017,8,1
2204701,2012,4,2017,8,1
2197978.6,2013,1,2017,8,1
2208948,2013,2,2017,8,1
2215811.8,2013,3,2017,8,1
2221697.4,2013,4,2017,8,1
2229350.1,2014,1,2017,8,1
2233303.3,2014,2,2017,8,1
2241945,2014,3,2017,8,1
2251281.2,2014,4,2017,8,1
2268509.6,2015,1,2017,8,1
2275888.4,2015,2,2017,8,1
2285280.8,2015,3,2017,8,1
2294548.4,2015,4,2017,8,1
2306651.4,2016,1,2017,8,1
2314609.2,2016,2,2017,8,1
2323937,2016,3,2017,8,1
2337823.7,2016,4,2017,8,1
2349634.6,2017,1,2017,8,1
2362819.7,2017,2,2017,8,1
1692319.4,1995,1,2017,8,16
1702678.9,1995,2,2017,8,16
1707481,1995,3,2017,8,16
1713027.3,1995,4,2017,8,16
1715374.4,1996,1,2017,8,16
1727525.4,1996,2,2017,8,16
1738741.6,1996,3,2017,8,16
1746179.4,1996,4,2017,8,16
1750526.6,1997,1,2017,8,16
1773391.3,1997,2,2017,8,16
1786411.3,1997,3,2017,8,16
1806249.9,1997,4,2017,8,16
1817361,1998,1,2017,8,16
1825186.6,1998,2,2017,8,16
1835369.9,1998,3,2017,8,16
1840015.5,1998,4,2017,8,16
1857075.5,1999,1,2017,8,16
1869002.4,1999,2,2017,8,16
1889416.1,1999,3,2017,8,16
1914149.9,1999,4,2017,8,16
1934785.9,2000,1,2017,8,16
1952981.3,2000,2,2017,8,16
1963417.1,2000,3,2017,8,16
1979304,2000,4,2017,8,16
1996034.5,2001,1,2017,8,16
1998285.3,2001,2,2017,8,16
2000054.8,2001,3,2017,8,16
2003873.3,2001,4,2017,8,16
2007419.7,2002,1,2017,8,16
2016874.5,2002,2,2017,8,16
2025112.5,2002,3,2017,8,16
2027339.2,2002,4,2017,8,16
2023081.5,2003,1,2017,8,16
2024017.6,2003,2,2017,8,16
2034942.5,2003,3,2017,8,16
2049641,2003,4,2017,8,16
2061711.1,2004,1,2017,8,16
2072541.1,2004,2,2017,8,16
2079188,2004,3,2017,8,16
2086466.9,2004,4,2017,8,16
2090811.3,2005,1,2017,8,16
2104296.7,2005,2,2017,8,16
2120005.4,2005,3,2017,8,16
2132593.8,2005,4,2017,8,16
2152166.1,2006,1,2017,8,16
2174857.4,2006,2,2017,8,16
2189016.7,2006,3,2017,8,16
2212789.4,2006,4,2017,8,16
2229471.5,2007,1,2017,8,16
2243739.4,2007,2,2017,8,16
2254310.2,2007,3,2017,8,16
2266195.5,2007,4,2017,8,16
2277741.8,2008,1,2017,8,16
2270145.4,2008,2,2017,8,16
2257395.3,2008,3,2017,8,16
2218180.2,2008,4,2017,8,16
2152201.1,2009,1,2017,8,16
2147242.7,2009,2,2017,8,16
2153872.9,2009,3,2017,8,16
2165270.8,2009,4,2017,8,16
2174026.3,2010,1,2017,8,16
2195419.8,2010,2,2017,8,16
2205247.2,2010,3,2017,8,16
2218030,2010,4,2017,8,16
2236354,2011,1,2017,8,16
2236155.2,2011,2,2017,8,16
2236892.6,2011,3,2017,8,16
2228465.5,2011,4,2017,8,16
2225215,2012,1,2017,8,16
2218378.6,2012,2,2017,8,16
2214737.1,2012,3,2017,8,16
2204701,2012,4,2017,8,16
2197978.6,2013,1,2017,8,16
2208948,2013,2,2017,8,16
2215811.8,2013,3,2017,8,16
2221697.4,2013,4,2017,8,16
2229350.1,2014,1,2017,8,16
2233303.3,2014,2,2017,8,16
2241945,2014,3,2017,8,16
2251281.2,2014,4,2017,8,16
2268509.6,2015,1,2017,8,16
2275888.4,2015,2,2017,8,16
2285280.8,2015,3,2017,8,16
2294548.4,2015,4,2017,8,16
2306651.4,2016,1,2017,8,16
2314609.2,2016,2,2017,8,16
2323937,2016,3,2017,8,16
2337823.7,2016,4,2017,8,16
2349634.6,2017,1,2017,8,16
2364396.5,2017,2,2017,8,16
1695994.7,1995,1,2017,9,7
1706526.6,1995,2,2017,9,7
1711507.8,1995,3,2017,9,7
1717135.8,1995,4,2017,9,7
1719073,1996,1,2017,9,7
1731118.5,1996,2,2017,9,7
1742135.3,1996,3,2017,9,7
1749508.1,1996,4,2017,9,7
1753735.7,1997,1,2017,9,7
1776361.3,1997,2,2017,9,7
1789463.2,1997,3,2017,9,7
1809280.2,1997,4,2017,9,7
1820246.5,1998,1,2017,9,7
1827950.2,1998,2,2017,9,7
1837996,1998,3,2017,9,7
1842935.2,1998,4,2017,9,7
1859479.1,1999,1,2017,9,7
1871566.5,1999,2,2017,9,7
1891807.1,1999,3,2017,9,7
1916445.5,1999,4,2017,9,7
1937072.4,2000,1,2017,9,7
1955246.3,2000,2,2017,9,7
1965577.7,2000,3,2017,9,7
1981350.9,2000,4,2017,9,7
1998055.9,2001,1,2017,9,7
2000327.3,2001,2,2017,9,7
2002196.5,2001,3,2017,9,7
2005805,2001,4,2017,9,7
2009472.1,2002,1,2017,9,7
2018879.5,2002,2,2017,9,7
2027091.2,2002,3,2017,9,7
2029194.1,2002,4,2017,9,7
2025036.2,2003,1,2017,9,7
2026009,2003,2,2017,9,7
2036930.3,2003,3,2017,9,7
2051568.1,2003,4,2017,9,7
2063713,2004,1,2017,9,7
2074542.3,2004,2,2017,9,7
2081262.4,2004,3,2017,9,7
2088594.9,2004,4,2017,9,7
2092916.5,2005,1,2017,9,7
2106373.3,2005,2,2017,9,7
2122137.8,2005,3,2017,9,7
2134746.7,2005,4,2017,9,7
2154299.9,2006,1,2017,9,7
2177128.4,2006,2,2017,9,7
2191300.5,2006,3,2017,9,7
2215078.3,2006,4,2017,9,7
2231869.3,2007,1,2017,9,7
2246137.2,2007,2,2017,9,7
2256577.4,2007,3,2017,9,7
2268563.8,2007,4,2017,9,7
2280089.4,2008,1,2017,9,7
2272271.7,2008,2,2017,9,7
2259553.9,2008,3,2017,9,7
2220287.4,2008,4,2017,9,7
2154352.7,2009,1,2017,9,7
2149334,2009,2,2017,9,7
2155878.4,2009,3,2017,9,7
2167402,2009,4,2017,9,7
2176011.7,2010,1,2017,9,7
2197443.9,2010,2,2017,9,7
2207467.8,2010,3,2017,9,7
2220374.5,2010,4,2017,9,7
2238425.7,2011,1,2017,9,7
2238247,2011,2,2017,9,7
2239012.6,2011,3,2017,9,7
2230807.7,2011,4,2017,9,7
2227176.7,2012,1,2017,9,7
2220350.8,2012,2,2017,9,7
2216950.2,2012,3,2017,9,7
2207100.7,2012,4,2017,9,7
2200061.9,2013,1,2017,9,7
2210752.2,2013,2,2017,9,7
2218120.4,2013,3,2017,9,7
2224198.4,2013,4,2017,9,7
2233801.3,2014,1,2017,9,7
2237103,2014,2,2017,9,7
2246190.2,2014,3,2017,9,7
2256273.5,2014,4,2017,9,7
2273456.4,2015,1,2017,9,7
2279861.9,2015,2,2017,9,7
2290111.7,2015,3,2017,9,7
2300031.6,2015,4,2017,9,7
2311913.3,2016,1,2017,9,7
2319067.1,2016,2,2017,9,7
2330071.5,2016,3,2017,9,7
2344711.8,2016,4,2017,9,7
2357579.9,2017,1,2017,9,7
2372477.2,2017,2,2017,9,7
1696509.5,1995,1,2017,10,13
1706967.5,1995,2,2017,10,13
1711909.4,1995,3,2017,10,13
1717508,1995,4,2017,10,13
1719506.7,1996,1,2017,10,13
1731019.8,1996,2,2017,10,13
1742386.4,1996,3,2017,10,13
1749760.3,1996,4,2017,10,13
1753507.2,1997,1,2017,10,13
1776742.2,1997,2,2017,10,13
1789617.8,1997,3,2017,10,13
1809225.3,1997,4,2017,10,13
1820855.5,1998,1,2017,10,13
1827860.8,1998,2,2017,10,13
1838037.2,1998,3,2017,10,13
1842596.8,1998,4,2017,10,13
1859129.5,1999,1,2017,10,13
1871735.4,1999,2,2017,10,13
1892240.3,1999,3,2017,10,13
1916262.2,1999,4,2017,10,13
1937964.1,2000,1,2017,10,13
1955283.8,2000,2,2017,10,13
1965758.5,2000,3,2017,10,13
1981015.3,2000,4,2017,10,13
1997501,2001,1,2017,10,13
2000692.1,2001,2,2017,10,13
2002049.7,2001,3,2017,10,13
2006251.3,2001,4,2017,10,13
2009095.1,2002,1,2017,10,13
2018738.2,2002,2,2017,10,13
2026889.7,2002,3,2017,10,13
2029949.6,2002,4,2017,10,13
2024931.3,2003,1,2017,10,13
2026197.4,2003,2,2017,10,13
2036616.8,2003,3,2017,10,13
2052326.4,2003,4,2017,10,13
2064273.7,2004,1,2017,10,13
2074917.4,2004,2,2017,10,13
2080958.9,2004,3,2017,10,13
2088881.8,2004,4,2017,10,13
2092558,2005,1,2017,10,13
2106710.9,2005,2,2017,10,13
2122375.1,2005,3,2017,10,13
2135230.3,2005,4,2017,10,13
2154497.7,2006,1,2017,10,13
2177300.1,2006,2,2017,10,13
2191399.2,2006,3,2017,10,13
2215759.9,2006,4,2017,10,13
2232155.7,2007,1,2017,10,13
2246230.5,2007,2,2017,10,13
2257358.5,2007,3,2017,10,13
2269159.1,2007,4,2017,10,13
2281342.4,2008,1,2017,10,13
2272524.6,2008,2,2017,10,13
2259442,2008,3,2017,10,13
2220540.7,2008,4,2017,10,13
2155292.6,2009,1,2017,10,13
2149381.3,2009,2,2017,10,13
2156069,2009,3,2017,10,13
2167926.1,2009,4,2017,10,13
2177104.6,2010,1,2017,10,13
2197690.8,2010,2,2017,10,13
2207651.9,2010,3,2017,10,13
2220816,2010,4,2017,10,13
2239286.2,2011,1,2017,10,13
2238883.8,2011,2,2017,10,13
2239012.6,2011,3,2017,10,13
2231532.3,2011,4,2017,10,13
2228212.3,2012,1,2017,10,13
2220544.1,2012,2,2017,10,13
2217247.1,2012,3,2017,10,13
2207888.9,2012,4,2017,10,13
2200918.5,2013,1,2017,10,13
2211084.3,2013,2,2017,10,13
2219016.8,2013,3,2017,10,13
2224858.3,2013,4,2017,10,13
2234317.1,2014,1,2017,10,13
2237081.5,2014,2,2017,10,13
2246951.8,2014,3,2017,10,13
2257956,2014,4,2017,10,13
2274817.9,2015,1,2017,10,13
2281862,2015,2,2017,10,13
2292386.1,2015,3,2017,10,13
2302866.9,2015,4,2017,10,13
2314229,2016,1,2017,10,13
2322072,2016,2,2017,10,13
2332339.1,2016,3,2017,10,13
2347214.2,2016,4,2017,10,13
2360202.2,2017,1,2017,10,13
2375610.9,2017,2,2017,10,13
1696509.5,1995,1,2017,10,31
1706967.5,1995,2,2017,10,31
1711909.4,1995,3,2017,10,31
1717508,1995,4,2017,10,31
1719506.7,1996,1,2017,10,31
1731019.8,1996,2,2017,10,31
1742386.4,1996,3,2017,10,31
1749760.3,1996,4,2017,10,31
1753507.2,1997,1,2017,10,31
1776742.2,1997,2,2017,10,31
1789617.8,1997,3,2017,10,31
1809225.3,1997,4,2017,10,31
1820855.5,1998,1,2017,10,31
1827860.8,1998,2,2017,10,31
1838037.2,1998,3,2017,10,31
1842596.8,1998,4,2017,10,31
1859129.5,1999,1,2017,10,31
1871735.4,1999,2,2017,10,31
1892240.3,1999,3,2017,10,31
1916262.2,1999,4,2017,10,31
1937964.1,2000,1,2017,10,31
1955283.8,2000,2,2017,10,31
1965758.5,2000,3,2017,10,31
1981015.3,2000,4,2017,10,31
1997501,2001,1,2017,10,31
2000692.1,2001,2,2017,10,31
2002049.7,2001,3,2017,10,31
2006251.3,2001,4,2017,10,31
2009095.1,2002,1,2017,10,31
2018738.2,2002,2,2017,10,31
2026889.7,2002,3,2017,10,31
2029949.6,2002,4,2017,10,31
2024931.3,2003,1,2017,10,31
2026197.4,2003,2,2017,10,31
2036616.8,2003,3,2017,10,31
2052326.4,2003,4,2017,10,31
2064273.7,2004,1,2017,10,31
2074917.4,2004,2,2017,10,31
2080958.9,2004,3,2017,10,31
2088881.8,2004,4,2017,10,31
2092558,2005,1,2017,10,31
2106710.9,2005,2,2017,10,31
2122375.1,2005,3,2017,10,31
2135230.3,2005,4,2017,10,31
2154497.7,2006,1,2017,10,31
2177300.1,2006,2,2017,10,31
2191399.2,2006,3,2017,10,31
2215759.9,2006,4,2017,10,31
2232155.7,2007,1,2017,10,31
2246230.5,2007,2,2017,10,31
2257358.5,2007,3,2017,10,31
2269159.1,2007,4,2017,10,31
2281342.4,2008,1,2017,10,31
2272524.6,2008,2,2017,10,31
2259442,2008,3,2017,10,31
2220540.7,2008,4,2017,10,31
2155292.6,2009,1,2017,10,31
2149381.3,2009,2,2017,10,31
2156069,2009,3,2017,10,31
2167926.1,2009,4,2017,10,31
2177104.6,2010,1,2017,10,31
2197690.8,2010,2,2017,10,31
2207651.9,2010,3,2017,10,31
2220816,2010,4,2017,10,31
2239286.2,2011,1,2017,10,31
2238883.8,2011,2,2017,10,31
2239012.6,2011,3,2017,10,31
2231532.3,2011,4,2017,10,31
2228212.3,2012,1,2017,10,31
2220544.1,2012,2,2017,10,31
2217247.1,2012,3,2017,10,31
2207888.9,2012,4,2017,10,31
2200918.5,2013,1,2017,10,31
2211084.3,2013,2,2017,10,31
2219016.8,2013,3,2017,10,31
2224858.3,2013,4,2017,10,31
2234317.1,2014,1,2017,10,31
2237081.5,2014,2,2017,10,31
2246951.8,2014,3,2017,10,31
2257956,2014,4,2017,10,31
2274817.9,2015,1,2017,10,31
2281862,2015,2,2017,10,31
2292386.1,2015,3,2017,10,31
2302866.9,2015,4,2017,10,31
2314229,2016,1,2017,10,31
2322072,2016,2,2017,10,31
2332339.1,2016,3,2017,10,31
2347214.2,2016,4,2017,10,31
2360202.2,2017,1,2017,10,31
2375610.9,2017,2,2017,10,31
2389498.9,2017,3,2017,10,31
1696509.5,1995,1,2017,11,14
1706967.5,1995,2,2017,11,14
1711909.4,1995,3,2017,11,14
1717508,1995,4,2017,11,14
1719506.7,1996,1,2017,11,14
1731019.8,1996,2,2017,11,14
1742386.4,1996,3,2017,11,14
1749760.3,1996,4,2017,11,14
1753507.2,1997,1,2017,11,14
1776742.2,1997,2,2017,11,14
1789617.8,1997,3,2017,11,14
1809225.3,1997,4,2017,11,14
1820855.5,1998,1,2017,11,14
1827860.8,1998,2,2017,11,14
1838037.2,1998,3,2017,11,14
1842596.8,1998,4,2017,11,14
1859129.5,1999,1,2017,11,14
1871735.4,1999,2,2017,11,14
1892240.3,1999,3,2017,11,14
1916262.2,1999,4,2017,11,14
1937964.1,2000,1,2017,11,14
1955283.8,2000,2,2017,11,14
1965758.5,2000,3,2017,11,14
1981015.3,2000,4,2017,11,14
1997501,2001,1,2017,11,14
2000692.1,2001,2,2017,11,14
2002049.7,2001,3,2017,11,14
2006251.3,2001,4,2017,11,14
2009095.1,2002,1,2017,11,14
2018738.2,2002,2,2017,11,14
2026889.7,2002,3,2017,11,14
2029949.6,2002,4,2017,11,14
2024931.3,2003,1,2017,11,14
2026197.4,2003,2,2017,11,14
2036616.8,2003,3,2017,11,14
2052326.4,2003,4,2017,11,14
2064273.7,2004,1,2017,11,14
2074917.4,2004,2,2017,11,14
2080958.9,2004,3,2017,11,14
2088881.8,2004,4,2017,11,14
2092558,2005,1,2017,11,14
2106710.9,2005,2,2017,11,14
2122375.1,2005,3,2017,11,14
2135230.3,2005,4,2017,11,14
2154497.7,2006,1,2017,11,14
2177300.1,2006,2,2017,11,14
2191399.2,2006,3,2017,11,14
2215759.9,2006,4,2017,11,14
2232155.7,2007,1,2017,11,14
2246230.5,2007,2,2017,11,14
2257358.5,2007,3,2017,11,14
2269159.1,2007,4,2017,11,14
2281342.4,2008,1,2017,11,14
2272524.6,2008,2,2017,11,14
2259442,2008,3,2017,11,14
2220540.7,2008,4,2017,11,14
2155292.6,2009,1,2017,11,14
2149381.3,2009,2,2017,11,14
2156069,2009,3,2017,11,14
2167926.1,2009,4,2017,11,14
2177104.6,2010,1,2017,11,14
2197690.8,2010,2,2017,11,14
2207651.9,2010,3,2017,11,14
2220816,2010,4,2017,11,14
2239286.2,2011,1,2017,11,14
2238883.8,2011,2,2017,11,14
2239012.6,2011,3,2017,11,14
2231532.3,2011,4,2017,11,14
2228212.3,2012,1,2017,11,14
2220544.1,2012,2,2017,11,14
2217247.1,2012,3,2017,11,14
2207888.9,2012,4,2017,11,14
2200918.5,2013,1,2017,11,14
2211084.3,2013,2,2017,11,14
2219016.8,2013,3,2017,11,14
2224858.3,2013,4,2017,11,14
2234317.1,2014,1,2017,11,14
2237081.5,2014,2,2017,11,14
2246951.8,2014,3,2017,11,14
2257956,2014,4,2017,11,14
2274817.9,2015,1,2017,11,14
2281862,2015,2,2017,11,14
2292386.1,2015,3,2017,11,14
2302866.9,2015,4,2017,11,14
2314229,2016,1,2017,11,14
2322072,2016,2,2017,11,14
2332339.1,2016,3,2017,11,14
2347214.2,2016,4,2017,11,14
2360202.2,2017,1,2017,11,14
2375610.9,2017,2,2017,11,14
2390174,2017,3,2017,11,14
1696473.4,1995,1,2017,12,7
1706946.4,1995,2,2017,12,7
1711913.6,1995,3,2017,12,7
1717508.7,1995,4,2017,12,7
1719479.7,1996,1,2017,12,7
1731005,1996,2,2017,12,7
1742421.7,1996,3,2017,12,7
1749784.9,1996,4,2017,12,7
1753528.1,1997,1,2017,12,7
1776749.8,1997,2,2017,12,7
1789638.7,1997,3,2017,12,7
1809266.1,1997,4,2017,12,7
1820851.6,1998,1,2017,12,7
1827890.3,1998,2,2017,12,7
1838022.8,1998,3,2017,12,7
1842621.9,1998,4,2017,12,7
1859153.4,1999,1,2017,12,7
1871701.4,1999,2,2017,12,7
1892218.5,1999,3,2017,12,7
1916339.2,1999,4,2017,12,7
1937956.7,2000,1,2017,12,7
1955239.5,2000,2,2017,12,7
1965766.2,2000,3,2017,12,7
1980929.4,2000,4,2017,12,7
1997503.6,2001,1,2017,12,7
2000656.1,2001,2,2017,12,7
2002042.8,2001,3,2017,12,7
2006340.9,2001,4,2017,12,7
2009117.1,2002,1,2017,12,7
2018742,2002,2,2017,12,7
2026907.4,2002,3,2017,12,7
2029980.5,2002,4,2017,12,7
2024972.7,2003,1,2017,12,7
2026202.5,2003,2,2017,12,7
2036643.7,2003,3,2017,12,7
2052352.3,2003,4,2017,12,7
2064296.2,2004,1,2017,12,7
2074892.4,2004,2,2017,12,7
2080959.9,2004,3,2017,12,7
2088922.7,2004,4,2017,12,7
2092535.9,2005,1,2017,12,7
2106670.8,2005,2,2017,12,7
2122373.1,2005,3,2017,12,7
2135132.9,2005,4,2017,12,7
2154445,2006,1,2017,12,7
2177272.8,2006,2,2017,12,7
2191406.4,2006,3,2017,12,7
2215660.2,2006,4,2017,12,7
2232106.8,2007,1,2017,12,7
2246268.6,2007,2,2017,12,7
2257400.7,2007,3,2017,12,7
2269202.5,2007,4,2017,12,7
2281336.7,2008,1,2017,12,7
2272567.2,2008,2,2017,12,7
2259498.4,2008,3,2017,12,7
2220538,2008,4,2017,12,7
2155372.7,2009,1,2017,12,7
2149437.6,2009,2,2017,12,7
2156065.9,2009,3,2017,12,7
2167872.3,2009,4,2017,12,7
2177117.2,2010,1,2017,12,7
2197688.9,2010,2,2017,12,7
2207638.6,2010,3,2017,12,7
2220823.5,2010,4,2017,12,7
2239206.8,2011,1,2017,12,7
2238935.4,2011,2,2017,12,7
2239046.1,2011,3,2017,12,7
2231383.8,2011,4,2017,12,7
2228253.8,2012,1,2017,12,7
2220510.8,2012,2,2017,12,7
2217264.2,2012,3,2017,12,7
2207979.9,2012,4,2017,12,7
2200803.3,2013,1,2017,12,7
2211206.9,2013,2,2017,12,7
2219057.4,2013,3,2017,12,7
2224899.6,2013,4,2017,12,7
2234287.5,2014,1,2017,12,7
2237212.2,2014,2,2017,12,7
2246970.1,2014,3,2017,12,7
2258080.5,2014,4,2017,12,7
2274907.6,2015,1,2017,12,7
2282189,2015,2,2017,12,7
2292323.4,2015,3,2017,12,7
2302858.3,2015,4,2017,12,7
2314363.4,2016,1,2017,12,7
2322269.1,2016,2,2017,12,7
2332090.5,2016,3,2017,12,7
2347247.4,2016,4,2017,12,7
2361822.7,2017,1,2017,12,7
2378042.2,2017,2,2017,12,7
